title,year,rating,poster
The Batman,2022,8.0,N/A
Pulp Fiction,1994,9.0,N/A
The Godfather,1972,9.0,N/A
The Dark Knight,2008,9.0,N/A
Forrest Gump,1994,9.0,N/A
Star Wars: Episode V,2015,8.0,N/A
Fight Club,1999,9.0,N/A
The Crow,1994,8.0,N/A
The Da Vinci Code,2008,6.0,N/A
Kill Bill: Volume 1,2003,9.0,N/A
Kill Bill: Volume 2,2004,8.0,N/A
Jackie Brown,1997,7.0,N/A
The Last Unicorn,1982,7.0,N/A
The Addams Family,1991,7.0,N/A
300,2006,8.0,N/A
Sin City,2005,8.0,N/A
Sin City: A Dame to Kill For,2014,6.5,N/A
Inferno,2016,6.6,N/A
Joker,2019,8.3,N/A
